label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
8,0.0,0.0,0.0,-0.11758585933305254,-0.15390470065664166,-0.025764664851906992,-0.20459534689691647,-0.34265332751619965,-0.05824466696099536,-0.24268279059375525,-0.5250661346706702,-0.08778192507944448,-0.267876992783433,-0.6698899927688399,-0.11157796774278592,-0.036442379932297826,-0.4866422306795429,-0.08025223429834331,-0.01931819268299188,-0.7477703293977103,-0.11421304658104997,-0.00916569672504432,-0.8924135342961796,-0.12121936516573531,-0.0012953941485472514,-1.0,-0.11730148034800131,0.06050542387329518,-0.4509267408502174,-0.08532720852129554,0.12740529167943568,-0.7124150766417425,-0.1141575988806545,0.16480509582922587,-0.8604062784786686,-0.11486517035063311,0.1975823922006126,-0.960375022707453,-0.10758050462447015,0.1475737243695128,-0.3862181737118898,-0.08765596476175652,0.1790360013143904,-0.5060131977478233,-0.11770538680990085,0.14936232942991587,-0.4473856362087385,-0.10265113172255075,0.12936618403579248,-0.38080059056990295,-0.07693770883756444,0.2241644537907734,-0.30758270419221095,-0.08967628334040331,0.2400787300734237,-0.41576453289573995,-0.09458253206664728,0.20614008271803055,-0.3649095249525345,-0.061158478212620104,0.18798009594244863,-0.30114976452182507,-0.026261148609096008
8,0.0,0.0,0.0,-0.047226183649447466,-0.25482502985801814,-0.03382340852120224,-0.04756925119971026,-0.49503212593400625,-0.0802080638712848,-0.0067157214861316514,-0.6919902902156245,-0.1205768114729422,0.030116819226407854,-0.85637566345163,-0.156170199161522,0.1646097848066882,-0.5077856431438661,-0.12576535461723942,0.3025343227080468,-0.758754905553807,-0.1686721415495598,0.37387705826301787,-0.8959939982149864,-0.17998767936037424,0.42879532274685145,-1.0,-0.18052561521198526,0.254225334258896,-0.38699420086146313,-0.12943285055353082,0.4634672898405129,-0.5520297674739469,-0.16639137701183093,0.5831308794425928,-0.6442211174875286,-0.1699325681419515,0.6722885685828975,-0.7000408914720326,-0.16741852732808876,0.3118679952227171,-0.2596580534728001,-0.12703374047337768,0.385617515554195,-0.3592607111597846,-0.15691031583415307,0.3260282066649133,-0.3408424747015276,-0.13199314650361943,0.2734977557980606,-0.2960193505827164,-0.10371011405000176,0.3546979748287206,-0.13875726832549337,-0.1254176132631298,0.38892649969171866,-0.2313586023429382,-0.13657279303642444,0.33481150859522874,-0.20613510052558734,-0.09798654109080268,0.2953814367204039,-0.16008857806847726,-0.05932941461784305
8,0.0,0.0,0.0,0.015845400484435813,-0.32196608949314215,-0.02996141233133066,0.08401870447817839,-0.6054202981148477,-0.08479629175056848,0.17341232178040758,-0.8248121254368579,-0.13743352927311847,0.24944026438236064,-1.0,-0.1853906634039331,0.32447507770437806,-0.5446560939371186,-0.13230606328192754,0.5540755795509269,-0.7528893182522881,-0.19146198531247588,0.6798454911245999,-0.8837034527707688,-0.21605707564778906,0.7807733138402639,-0.9753668236784713,-0.22520101353254107,0.40137820325763357,-0.3721042016280669,-0.14365127539458347,0.676960655973953,-0.4807890128471021,-0.18775833202479736,0.843721440604772,-0.5387387258144818,-0.1969862669321178,0.9626441072644831,-0.5570222815042224,-0.20065087648004834,0.43795118342471795,-0.19891685003910894,-0.1482516610880443,0.5747570240421405,-0.24758784678421414,-0.17524138997614055,0.4962473178825545,-0.25461555691696935,-0.14090829984427866,0.40493053148718666,-0.23618397736212995,-0.10883116759147608,0.4614449183309298,-0.03844398225930716,-0.15507102926089184,0.5297797770056337,-0.10175825616149338,-0.16388385952283865,0.458614369465611,-0.10115279290711372,-0.11941120595378438,0.38777280488596133,-0.0806470860002354,-0.07651555980352973
8,0.0,0.0,0.0,0.032707325113914616,-0.3391897134575338,-0.03373697074691157,0.12229789766911128,-0.6044665466732337,-0.08860090066270072,0.23454324520919162,-0.8140087504116595,-0.13968173088033642,0.31710033280776917,-0.9878049344970605,-0.1860448913935252,0.3784732192864271,-0.5292908724130595,-0.12397559098586867,0.6198281976109775,-0.6974598570879244,-0.1768700589674572,0.7496425998059008,-0.8074108831037783,-0.20316547073585398,0.8533629733913219,-0.8900586600908574,-0.21639319950497954,0.4493304328729661,-0.3331470400715092,-0.12472921080395159,0.7245031241551444,-0.4057822971227806,-0.15607961308596405,0.8867322110364357,-0.43267675816123063,-0.1587388136787195,1.0,-0.43641996695751845,-0.16284890519614154,0.47385394071108367,-0.14817908908423777,-0.12007266857604076,0.6379216735123726,-0.2419495166975622,-0.13306732004506314,0.5802883099663866,-0.2557598476418273,-0.09389973676983215,0.5009839541499138,-0.2442616675155582,-0.06362296548521268,0.48553178525918567,0.015589831610892122,-0.11828062097251214,0.5797069721281851,-0.08683688956312573,-0.1217251783834381,0.5312219220767287,-0.10032406455781552,-0.08074430021528832,0.4752574832888944,-0.08874565260958286,-0.04277003403644713
8,0.0,0.0,0.0,-0.07661443176460755,-0.22706584766634744,-0.024378029329878294,-0.10043028413917693,-0.46508949005975986,-0.06012057940598315,-0.0703327343399541,-0.6739498622235734,-0.09548699340216446,-0.044392728625557966,-0.8344758560099831,-0.12423030251027853,0.13043601922694048,-0.5421011309236753,-0.06512634868753724,0.23668990920899802,-0.7856783358909705,-0.0937549113254237,0.28878104537537047,-0.9083366179830089,-0.1004752449417881,0.3278370175944412,-1.0,-0.09646388369540304,0.22939397135065367,-0.4506023350185553,-0.0662561685171231,0.37985997660303034,-0.655743404745516,-0.08397818765940325,0.4719323864961672,-0.7689966058366732,-0.08676928650018466,0.5422672250693862,-0.8352554042935266,-0.08398936639862314,0.2928027962735011,-0.33507880651676836,-0.06511485431332763,0.3278410857787534,-0.41161005092630276,-0.07601798719751704,0.2751823677597235,-0.37369408214905625,-0.06556737406076772,0.2272521424514016,-0.3145224816106671,-0.04837011124038462,0.3404935598362752,-0.21893144299304176,-0.06546946584047877,0.3416813293732131,-0.2821189025764197,-0.05806971475724579,0.2918620637218647,-0.24848315468334464,-0.031961578613072986,0.2527972537230813,-0.1937613060891706,-0.004328025689554744
8,0.0,0.0,0.0,-0.11904397123918807,-0.14570375479105196,-0.02378992044817721,-0.20549720988356127,-0.33078744785244246,-0.05708738384465498,-0.24780944964128265,-0.5103389637314419,-0.09109000023732189,-0.283169052633087,-0.6506179190437487,-0.1202742030020335,-0.0723759799693292,-0.5128310444519353,-0.06215201336480253,-0.04683462143691536,-0.7588425434634554,-0.09880430412276045,-0.033953400162972096,-0.890123052483843,-0.11065640503638198,-0.02543356355789901,-0.9890187520833117,-0.11022351258913075,0.029799190480604937,-0.5026617361013507,-0.07129068440159336,0.0905685030456253,-0.7660059020182627,-0.09763179906004778,0.13264408067542802,-0.9074318654045521,-0.10271954799428581,0.16687566141779323,-1.0,-0.09947228523902818,0.12719041996157074,-0.45202355160239316,-0.07979937205063296,0.15373301994436528,-0.5653870058652288,-0.10582854630844196,0.12720606761916162,-0.5032461239535108,-0.09777757437679288,0.10237789454716688,-0.4275428260740604,-0.07892586764505236,0.22226238840699125,-0.37828678178381764,-0.08914098885980574,0.22376567625803168,-0.47031434196835986,-0.09344418162872413,0.1941993229223788,-0.4209304041567411,-0.06892924858226915,0.17179931858276173,-0.3582363601628998,-0.04111162964668402
8,0.0,0.0,0.0,-0.1409060162587564,-0.12284910621273681,0.01194665938881954,-0.24433388505340597,-0.27401001833790184,-0.0020856813403578992,-0.2982212376864795,-0.45438155226607696,-0.02269231605761186,-0.3468891062037904,-0.5760436191117065,-0.039440548191278964,-0.16999228297670585,-0.49250913446996963,-0.0213256519021525,-0.15290419447167095,-0.7343226670020576,-0.034068909888332236,-0.1425126422078306,-0.8538674916050999,-0.031349143308343846,-0.13850286169530127,-0.9475808276367695,-0.024020999911125447,-0.07257080952252791,-0.5106814531920526,-0.04087976446199372,-0.023759873014670693,-0.7681916094164831,-0.04536001891724949,0.010346447451812964,-0.9083839258974907,-0.04091647735599824,0.03668273715085055,-1.0,-0.03493280216670899,0.02959964148757012,-0.4886277349265496,-0.056633202511056274,0.0862612009972562,-0.5696672897592022,-0.05566470714123298,0.08123279726699134,-0.4878528268005785,-0.03883840128050754,0.06668533981033464,-0.40817737567976864,-0.02101856874311882,0.12899968784487942,-0.44548397575135484,-0.07166152013213456,0.16144615122875572,-0.5000164390265323,-0.052417994741517565,0.14842047794251678,-0.43151251792729894,-0.022616364772896348,0.13253493591351745,-0.36280596066427984,0.004038716756194803
8,0.0,0.0,0.0,-0.07299642239699113,-0.20376213231034096,-0.04506452667215918,-0.10417561837976569,-0.4411843914679615,-0.09584559945894172,-0.1095904957874093,-0.6390846988337898,-0.14163904800413363,-0.14770348285330961,-0.7815812103746731,-0.18512725283685952,0.06017191045618845,-0.503434784958059,-0.13239678047825662,0.13406981310412325,-0.7487033681365344,-0.19511819541287817,0.17428454441402988,-0.8899110497105063,-0.22477510051031954,0.20262522260689103,-1.0,-0.2392959289734875,0.15937223050732266,-0.4194630445832155,-0.14102770981127827,0.31202067098044123,-0.6359107717318216,-0.1980817783269559,0.40175606243482165,-0.7556351365057385,-0.21604246659293236,0.4683757347147121,-0.8338266828907587,-0.2221742516061826,0.23575482048847385,-0.30939937821774055,-0.1462943150644975,0.3158259737850497,-0.4179308387876777,-0.20065262966123912,0.2657359196716731,-0.3824264302826858,-0.185512489539177,0.21539158152245053,-0.3231729041866422,-0.15974269880049055,0.298229807463641,-0.19293021030156643,-0.15315376238103517,0.341992378991862,-0.2679451567126507,-0.18698587409147963,0.3019953783876485,-0.24445407962615623,-0.16228880800912684,0.26634952438771725,-0.2036292111097851,-0.13182760322870257
8,0.0,0.0,0.0,0.013013908862977179,-0.31776307394457404,-0.04907840273039094,0.08548023395685161,-0.5957766079814187,-0.10422225836805732,0.19585808955567402,-0.8132058960785926,-0.15219038308115196,0.268110046774308,-1.0,-0.1919399683673476,0.3559983344287695,-0.5048633917572013,-0.1167862170475149,0.5488408433787645,-0.7620645459675697,-0.15620355254739773,0.6495049844615055,-0.8909755117828818,-0.1645387259775433,0.7334364513603647,-0.9835788036094395,-0.16272184025086797,0.44480798646487407,-0.3323393634054615,-0.10790529949129417,0.6967579445442468,-0.49905331443410966,-0.14961140004525633,0.8443318029899327,-0.5828208743123574,-0.16423487176657592,0.9520958589245194,-0.6167616074940541,-0.16644008371940916,0.4794036216735542,-0.15940275403727677,-0.0926772844960707,0.5507334884550829,-0.2979417598241203,-0.12452804434033907,0.470788066044183,-0.3239648581895698,-0.10943204664846938,0.3933936395000309,-0.29853639924773395,-0.08362784833259132,0.49943712550286146,-0.006072909400439736,-0.07886926948814127,0.5306121319148388,-0.13341341725082367,-0.08631744705262816,0.46003064680106315,-0.15048334419693818,-0.05347283072665393,0.4011274007704538,-0.12369988424860792,-0.017351985556347642
8,0.0,0.0,0.0,0.09925044653456176,-0.28637140674090633,-0.04796742723533779,0.22062799811626826,-0.5035429984480861,-0.10332501464982372,0.3473559795174339,-0.6791346190358403,-0.15435653787831563,0.4286795672243454,-0.8381795301388205,-0.2007161943634383,0.4763609056817508,-0.29154829759696443,-0.09703515880072668,0.7123593456055073,-0.45048567842200915,-0.11535362258342892,0.8345983815096186,-0.5236394492036549,-0.11172179188222149,0.9397322957430431,-0.5743334098702858,-0.1030195137663365,0.5102244259817283,-0.08461355286071351,-0.0825452874963702,0.7712428193374219,-0.13367663764532114,-0.10061841456202507,0.9114209576156811,-0.152869905043312,-0.1015578516818319,1.0,-0.1435172550607546,-0.09460626763307915,0.48185453176242127,0.09017389739766081,-0.06283591690693038,0.5424185653331611,-0.005840171679363875,-0.07332922957942688,0.45925170282889805,-0.05889128121084061,-0.06737796767790119,0.3758275484054821,-0.06049465347392,-0.05014926270975392,0.4488161200307615,0.22761977293721972,-0.04435021337677879,0.4821286807383462,0.1316576945721342,-0.03378386362425813,0.4150278354367983,0.08357888446031335,-0.005648449193184681,0.3512721399696431,0.08324280798108886,0.023555384488017677
8,0.0,0.0,0.0,0.10844718571990418,-0.26070338183940656,-0.02209974417635673,0.26628545559964056,-0.455899678155943,-0.043875658896495896,0.4274160295863131,-0.5522443497479033,-0.06478412465387128,0.522979581050953,-0.6019303592006732,-0.07962822763762324,0.4869495117161849,-0.21885254845950453,-0.055649367902012394,0.7381581677470899,-0.3344209548210766,-0.07010527965571081,0.866237541257369,-0.3848949595275413,-0.06770706149455327,0.9669592003558143,-0.42255408124248695,-0.059425509027555196,0.49839077971513357,-0.015069395586486182,-0.052404936269591196,0.7691739782460424,-0.03221948647036829,-0.0658271551443516,0.9119028357780872,-0.027989168326539592,-0.06745271487218826,1.0,-0.011779735758924928,-0.06050560900952121,0.4592811826204562,0.1492270859530062,-0.045011963587465134,0.5435187566668894,0.035692659286541695,-0.05793743530046281,0.47856044725693914,-0.017089801314136337,-0.053165293294903826,0.3994661728798124,-0.026136057340669386,-0.035228724863509746,0.4101804403359786,0.27273802613006365,-0.037686505417584996,0.4680991491942969,0.15886266370953966,-0.030319523798147213,0.4167054641212716,0.10665559830082133,-0.0018848048983212415,0.3533122155306284,0.10154526398105426,0.028408147245742008
8,0.0,0.0,0.0,0.06370549293172331,-0.28305792325624024,-0.054336437640455884,0.16839403231824449,-0.5356939902610992,-0.10665586437204365,0.29238452977619217,-0.7074777935421819,-0.1572200168773408,0.3938523361029001,-0.8365803540249644,-0.20030229934151614,0.4251613194557936,-0.4234007685430579,-0.09876760900230819,0.6587409839937293,-0.5570415092895893,-0.15825412096403904,0.789436712917264,-0.6144487308867841,-0.1838377500753825,0.8938219405496086,-0.6473390187579651,-0.1895924767218719,0.47688930895962506,-0.23392988017162406,-0.10231681866733999,0.729975285334233,-0.31303446855743255,-0.1640553951125244,0.8856135776982538,-0.3350051654046917,-0.194190149038678,1.0,-0.32507110766086583,-0.20176871234709742,0.479653510925523,-0.0467011811776387,-0.10558873213685582,0.5366755689003735,-0.07094754389674304,-0.16982110048571328,0.4523159066414146,-0.07375956942606482,-0.1725866704814303,0.3642581953723161,-0.05978552419361885,-0.14872519547949667,0.4621635140975128,0.12226296319765267,-0.11139638659248066,0.4817684160495511,0.10273476288387491,-0.14124673976489813,0.4109317860325949,0.0990694546210024,-0.11868975591978982,0.34258069375620154,0.11731359225685006,-0.08365281083751903
8,0.0,0.0,0.0,-0.04398638991881797,-0.2541857383412518,-0.03974867824339144,-0.017468609352201164,-0.5084378912453636,-0.07720604491511747,0.05515650479523119,-0.7021490555583171,-0.11410804681961118,0.07642612182010149,-0.8656652004481279,-0.14632113590805593,0.18143486044712712,-0.5447337407757321,-0.07386362709752826,0.32082888699333545,-0.7698438650981414,-0.1237527983152688,0.4000440879651326,-0.9017328797969559,-0.14743529422940166,0.46310749999127215,-1.0,-0.15465495827644743,0.273587435395421,-0.4444948810913334,-0.08024671909690918,0.46533949478716335,-0.6406839153903405,-0.1260939636074006,0.5952512008235074,-0.7550710718944709,-0.14612849003665612,0.6967171921618514,-0.8228073593652929,-0.1506893792237502,0.335720877297308,-0.3166493412489961,-0.08705788994326012,0.4028195350914102,-0.4287456525060401,-0.13695492659030056,0.34445967056714377,-0.40242329201111776,-0.13606067819119075,0.28441674963638236,-0.3439446459970804,-0.11450241965251395,0.3826476286011198,-0.18030215550583376,-0.09602744057019198,0.4193633278899437,-0.28304623234922854,-0.12289782511134216,0.37445594503434354,-0.26384618952471944,-0.10208838245670139,0.3312864791753356,-0.2126190329341422,-0.07119386453416221
8,0.0,0.0,0.0,-0.07467423624629006,-0.20265264220208354,-0.029883671548910935,-0.097534484648887,-0.43009888208362856,-0.06376411581916856,-0.0674402444213127,-0.6249321067688568,-0.09900707316189099,-0.043834215299508865,-0.7711578760976631,-0.12758506165901462,0.08784436668163367,-0.5581017957409672,-0.06770793349582709,0.20315780922896742,-0.7845632642375747,-0.11565677987692818,0.256770029385708,-0.9088634861783461,-0.1364905578519217,0.28911654361555306,-1.0,-0.14159123337993487,0.1764958644876669,-0.4833147591465055,-0.08201844806261249,0.33250718574735955,-0.6986170271557506,-0.12464070882991292,0.43257586411761684,-0.8167047090574703,-0.14227194087670283,0.5080905846847802,-0.8910747495446801,-0.1455032955269215,0.24677705465631317,-0.37859042899595435,-0.0964713477091741,0.3290572804225582,-0.4288209109447743,-0.14048540449903688,0.2904974146403653,-0.3666556652514145,-0.13349506954124327,0.244839566661638,-0.30269234954766655,-0.11105688920399945,0.3036643801738537,-0.26640780474535647,-0.11317171314172651,0.34898334020008837,-0.29600702186224936,-0.13384264068600532,0.3127190832301832,-0.2501626069767259,-0.11071602318784725,0.27509188967931186,-0.20174009550050773,-0.08006937064367597
3,0.0,0.0,0.0,0.07089467947017018,-0.0750738663664202,-0.09120049136731476,0.0820795815332035,-0.2282510421714458,-0.12243796526820679,-0.030338099984939866,-0.349831777290344,-0.1402798126778127,-0.12608366364883458,-0.4249357383102121,-0.1567455420390274,0.10505864231364623,-0.4909963200001639,-0.052838840619225697,0.14179896361697267,-0.6938894791140544,-0.08152277917311485,0.15846493447817664,-0.818447407864258,-0.10990270970184846,0.16985953864768202,-0.9323269851970163,-0.13385021002712683,0.018645302621590084,-0.5138549381356375,-0.037439946712996025,0.015279439742563931,-0.7393989982450335,-0.06145105400927187,0.007430241873931319,-0.8777051891890785,-0.09246743625798536,0.0022629258457494057,-1.0,-0.11408779547033016,-0.04953006878485217,-0.4857674059791801,-0.03203519107261766,-0.07829774010923207,-0.6843798247492283,-0.076287702151292,-0.0895545491846526,-0.8155690783710878,-0.12119079000360435,-0.09497177889880717,-0.9349832545664475,-0.15105254605096488,-0.10471457078108816,-0.41819504818730296,-0.03353380676658244,-0.1327598103447746,-0.511751642015517,-0.08923674319476456,-0.12162190716606204,-0.45529663339435933,-0.10801483047079631,-0.10272015967838932,-0.39153528322782705,-0.11518639439132798
3,0.0,0.0,0.0,0.07229487909607317,-0.08394641600689995,-0.0825317504113802,0.07741716291027792,-0.24533198284916052,-0.10859114121560436,-0.037240806854971,-0.36428162805045383,-0.12190988352950269,-0.13560114600291762,-0.4327877490761203,-0.13378791702491474,0.08935679967233479,-0.49152504121607543,-0.046940102418329674,0.12575016868156016,-0.696852025519921,-0.07454013909496249,0.14423034266601464,-0.8201907442828815,-0.10038275378294802,0.15634188502417254,-0.9326226139554846,-0.12169135837376885,0.006526609387154616,-0.5163502468837758,-0.03454801654316641,0.007133437431005631,-0.7438107537331757,-0.05705756242996715,0.0041844762411764585,-0.8801076466910559,-0.08323944241948517,0.001393815215798911,-1.0,-0.10056629814877757,-0.059448127583097594,-0.4901962225647438,-0.031826684380545006,-0.08171435144777268,-0.689841939703822,-0.07326598397292369,-0.0829411616020931,-0.8210195794412771,-0.11402690610394439,-0.08298084948446376,-0.9411874588613015,-0.1404750189209574,-0.11447629534026217,-0.42236753596992416,-0.035257594612293865,-0.13997519555712373,-0.5210240672992998,-0.08630963542059321,-0.12569152346788653,-0.4700587651478104,-0.10122957100177597,-0.10700317348305241,-0.4117870237969961,-0.10568119892068915
3,0.0,0.0,0.0,0.07204824031326212,-0.0838647095090965,-0.08127443469349323,0.08300384054057876,-0.24294950714554323,-0.10849765653176661,-0.031430667845710594,-0.35935056247374036,-0.12468375891686594,-0.1288499288695097,-0.422516279847468,-0.14004151084313565,0.10136033252255687,-0.4933957671423703,-0.04620593389748292,0.14141989352543258,-0.6952878628306834,-0.07478081016986386,0.1608839768112137,-0.8184170310534175,-0.1020447146014095,0.1734469691613944,-0.9287767618173448,-0.12482198082453808,0.011630065412551006,-0.5141120116807849,-0.03690741968610778,0.009795927421086146,-0.7411690072642995,-0.059753205027817564,0.0037491547295387473,-0.8785232358088283,-0.09062688293271687,-0.0015953284124637067,-1.0,-0.112252794472512,-0.05999513430347184,-0.48174455780728964,-0.03690112028894306,-0.09399216196088997,-0.6821185068862383,-0.08070016802763946,-0.1065538895672384,-0.8103801352977551,-0.1273816115504712,-0.11547662487477414,-0.9257282751708993,-0.15855329066718968,-0.11728410595777364,-0.4108833606539621,-0.04281586507466367,-0.14296190812096554,-0.5062934301681746,-0.09878409149909277,-0.1300142066404629,-0.4581714190983583,-0.11943948240157634,-0.1134043258908888,-0.40429553703682325,-0.12810526392051683
3,0.0,0.0,0.0,0.08051501605880448,-0.09127426008516729,-0.06699956682356015,0.0984556627490803,-0.24504902714990168,-0.09068171177150793,-0.010207122668874977,-0.34763161898508727,-0.10550930607415894,-0.10534115421721596,-0.40296153886483926,-0.12068767253224569,0.10298949446009001,-0.4931745546971764,-0.04837555701648145,0.14801963394195722,-0.6977447504450374,-0.07446415261086693,0.17183016425214695,-0.8185975998812398,-0.09830365907029771,0.1852800436421201,-0.9329241137156323,-0.11832460367396763,0.008342097347595017,-0.5092143000486766,-0.04667710127459409,0.011797801974011915,-0.7366731311645006,-0.06718789942827179,0.005273840520418565,-0.8739640552641033,-0.0966871856340156,-0.0047116290330100905,-1.0,-0.11800386284475811,-0.06705771745565438,-0.4697198168766722,-0.05150214534636908,-0.11618547188800774,-0.6576163696991948,-0.09434376120351605,-0.1425455735886035,-0.786431848459702,-0.13775182986493764,-0.16580424633555169,-0.9039190790045961,-0.16675322091794692,-0.1275436277762943,-0.390319595302695,-0.06056975106339712,-0.15053220818932092,-0.49459943931851924,-0.10915908907371451,-0.12768076781008503,-0.4414716738068075,-0.12002819516008748,-0.1034397252899478,-0.38028750011623436,-0.12300753683912334
3,0.0,0.0,0.0,0.07980380154704259,-0.09255548889010098,-0.06183579530957773,0.10080651732258067,-0.24955074890894238,-0.08297113914507702,-0.008964416135194848,-0.34732041909002326,-0.09526245607062786,-0.10662250585342893,-0.39262599265871934,-0.1089028982982776,0.09431067583282998,-0.49767256756947853,-0.04816924244555573,0.13846219631023543,-0.7017976777526604,-0.0735217823320359,0.1633660532771458,-0.8248317370660601,-0.09596671936011687,0.1764026512649265,-0.9381832114836969,-0.11450037228359908,-0.0009049667110429642,-0.5082077295564323,-0.049240607646323126,-0.00014673133889148143,-0.7356338975654988,-0.0705947311740435,-0.007054753886629671,-0.8729157112968317,-0.09864308484034047,-0.01812196007210643,-1.0,-0.11779676857807722,-0.07660268129805048,-0.46321299208701255,-0.05564932109059047,-0.12325392063578643,-0.6497328331404075,-0.09999102329533152,-0.14545230490758754,-0.7778689545711963,-0.1393272441182526,-0.1660806840549027,-0.8995824318345728,-0.1643732954695075,-0.14117638938551286,-0.3750387030000128,-0.06542848251324473,-0.1626063027810269,-0.4806510588696367,-0.11436383436206633,-0.1360837547061434,-0.41750513627024965,-0.11872771966516184,-0.10956447256514527,-0.34786640242904676,-0.11589727449480466
3,0.0,0.0,0.0,0.08311809345743565,-0.10235461231346507,-0.053275173604676276,0.11414642024739435,-0.26646511232507,-0.07173231484419702,0.008019805501983064,-0.35109788473690057,-0.08354988615695495,-0.08909409865752668,-0.3755787168173861,-0.09865889112865618,0.07753016551325011,-0.5059137576494446,-0.04611640485779467,0.11623955851413964,-0.7094657203116265,-0.07071185242970071,0.13630338954908602,-0.8384736145233389,-0.09319848826168438,0.1421367369593613,-0.9538085406798216,-0.11182731240030257,-0.019660681150947254,-0.5047775767636246,-0.05356972503159065,-0.027446122736376234,-0.7319651369768854,-0.07125112376735766,-0.04074388878748913,-0.8727594143497737,-0.09901564718871102,-0.059003261867789085,-1.0,-0.11990853285331642,-0.09564042601083773,-0.44924301072965117,-0.06519723187744786,-0.13564187627919919,-0.6309334825351844,-0.10643166346632535,-0.1519240570268592,-0.7630671445410786,-0.14847285404051488,-0.17090832394984984,-0.8846102081038963,-0.17780326129262577,-0.16002492511410218,-0.34935660135102936,-0.0795220953894787,-0.17028347939705643,-0.4470069056670472,-0.12858090761694396,-0.13010575834821025,-0.3875737820595486,-0.13465873889167904,-0.09558981768780804,-0.317124661689884,-0.1343183172343931
3,0.0,0.0,0.0,0.09748189266976326,-0.11032893715466086,-0.05205101639493064,0.14280056455782084,-0.27138670328489944,-0.07507695952647168,0.055601345643633705,-0.34749148075568553,-0.0933486847493363,-0.033808864655994336,-0.36822792783702263,-0.11667634743155769,0.06535012930117642,-0.5071122369308728,-0.05918704663865484,0.10316030388076186,-0.7149333270686454,-0.0940579112193597,0.12099400217462035,-0.847152182807366,-0.12294553156399018,0.1250580769115919,-0.9641422569094719,-0.14452535871238303,-0.027359656249783294,-0.4964550971184653,-0.06929268134093097,-0.03502467640740718,-0.725992741925098,-0.09426997243705935,-0.05018637682295695,-0.8726399333376827,-0.12789956465258084,-0.07067622258002018,-1.0,-0.15344578127878886,-0.10241901393152422,-0.4312447911219561,-0.08285296797021424,-0.1273110294405893,-0.6098893004178707,-0.12723390028880022,-0.13466010270785944,-0.7413564643724417,-0.17299588847429706,-0.1456864722792515,-0.8564635233123519,-0.20568860793992297,-0.1670109768370242,-0.32062332889568884,-0.09883475046544037,-0.15548454082125812,-0.40590960083701516,-0.1497195538941116,-0.09979906060816628,-0.37629210956429615,-0.16112295460067214,-0.05474761681225226,-0.32999800030030874,-0.1652847676673864
3,0.0,0.0,0.0,0.09532816433384583,-0.11184959685930118,-0.05226969143033712,0.15080103718543203,-0.27247960059156445,-0.07702274277557493,0.07786212439502205,-0.3555968295815696,-0.09629961388091782,-0.015542561002018193,-0.3695509064408015,-0.12130753610384054,0.06106383786021138,-0.5099076657975364,-0.06330153562861537,0.09765632044430524,-0.716324042397472,-0.0984274060993148,0.11548289095602061,-0.8464926030639184,-0.12682244380498423,0.12175264601884944,-0.9599330645199685,-0.14778631738643203,-0.030507753715636163,-0.49956206860583735,-0.0742107819393806,-0.030203272013320154,-0.7253859256885752,-0.10071210089121335,-0.04102459932271035,-0.8732982459228233,-0.13626167413352583,-0.056245654769831024,-1.0,-0.16256995540104108,-0.10667167668068345,-0.4355292997093971,-0.0883962993368202,-0.1311543571468658,-0.6197281059910833,-0.13699920008588412,-0.14165601834305688,-0.7629808679308272,-0.19127731046998697,-0.15390136206690344,-0.8860805623526733,-0.23029177872490214,-0.1733644225429856,-0.3251375505648096,-0.10418548979636466,-0.15057103483816014,-0.40452193920147456,-0.1615396336112744,-0.090166041713344,-0.37002526599408986,-0.18019793834429496,-0.04052657949973245,-0.31957738718776196,-0.18948800257471368
3,0.0,0.0,0.0,0.09068069256395275,-0.11252657059670992,-0.044316831164958506,0.1370835064087613,-0.27799858033610875,-0.06074519888854862,0.04734488575739054,-0.3645489075350717,-0.0729304928894532,-0.051292822673347824,-0.38205063686412905,-0.090236850969847,0.08368377767131367,-0.5056149837606613,-0.04412710290567295,0.13285187900233586,-0.7061483161818524,-0.06845256035391654,0.15592465961594965,-0.8319018044667749,-0.08987717831774568,0.16662465824061015,-0.943415327082451,-0.10726240463484524,-0.013000236088067049,-0.5103964619142488,-0.05578806654547396,-0.005644236447508102,-0.7276130897828026,-0.07175958818187995,-0.013021614421938048,-0.8727928562729625,-0.10073438786511006,-0.024314006678163934,-1.0,-0.1229390834166137,-0.09191810615896259,-0.4580048641410446,-0.07066656296307093,-0.12415517278361371,-0.6417852790075664,-0.1107084673479026,-0.13760952031365722,-0.7862529331964835,-0.16197883386304676,-0.15253715572242058,-0.9120435485212286,-0.1996268458668387,-0.16083579736446474,-0.3595706061876452,-0.08683669822877761,-0.14964698313584385,-0.43271073211600825,-0.13784110045528833,-0.09893850158830332,-0.38530470432374664,-0.1535507642246919,-0.05772050379611512,-0.3259278072193066,-0.1610459546340293
